c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
520.574811,699.818926,699.818926,1101.963761,2088.68493,1102.512733,1021.863748,0.008497,0.0,0.0,0.094197,0.104747,0.71482,0.07774,330490.560077,181361.506259,1064731.309772,-2835.121832,-1069498.312116,-63917.109361,1465009.795848,-1377093.918818,-16396.643493,1.1e-05,0.017389,0.022922,0.0,6.2e-05,0.0,1.02591,0.315182,0.068641,0.148259,0.022922,0.037848,0.060705,0.083182,0.107801,0.077106,1.381466,1.485031,1101.440963,1101.440963,386.498347,365.239686,1590.0
520.574298,701.212316,701.212316,1102.508828,2089.622728,1102.8066,1022.145432,0.008495,0.0,0.0,0.094276,0.104779,0.714723,0.077726,335073.401665,184165.489441,1058397.09068,-2777.299814,-1062870.900717,-63713.451039,1467901.286203,-1380372.557604,-16564.167708,1.1e-05,0.017362,0.022786,0.0,6.2e-05,0.0,1.024299,0.314687,0.068233,0.148552,0.022786,0.037623,0.060825,0.082687,0.108013,0.077258,1.379196,1.482912,1104.228608,1104.228608,389.98789,368.200682,1620.0
520.573799,702.580263,702.580263,1103.042344,2090.543467,1103.094811,1022.421205,0.008494,0.0,0.0,0.094353,0.104808,0.714628,0.077716,339618.735836,186950.49181,1051970.731814,-2721.695557,-1056339.935854,-63406.30918,1470736.5802,-1383509.500626,-16729.870798,1.1e-05,0.017334,0.022647,0.0,6.2e-05,0.0,1.022665,0.314185,0.067818,0.148839,0.022647,0.037394,0.060942,0.082185,0.108222,0.077407,1.376894,1.480757,1106.965334,1106.965334,393.489939,372.297892,1650.0
520.573311,703.923678,703.923678,1103.564765,2091.447756,1103.377579,1022.6913,0.008493,0.0,0.0,0.094428,0.104833,0.714534,0.077711,344127.388115,189716.867853,1045318.387969,-2668.185051,-1049902.284828,-62935.637423,1473541.638644,-1386460.117306,-16893.802006,1.1e-05,0.017306,0.022504,0.0,6.2e-05,0.0,1.020973,0.313665,0.067389,0.149123,0.022504,0.037158,0.061059,0.081665,0.108428,0.077555,1.374511,1.47852,1109.652969,1109.652969,397.001994,373.160008,1680.0
520.572835,705.243427,705.243427,1104.076525,2092.336174,1103.655102,1022.955937,0.008492,0.0,0.0,0.094503,0.104862,0.714443,0.077701,348600.154293,192464.961399,1039823.555851,-2616.659755,-1043555.076202,-63113.832961,1476211.995081,-1389693.97357,-17056.008445,1.1e-05,0.017282,0.022386,0.0,6.2e-05,0.0,1.019576,0.313236,0.067035,0.149393,0.022386,0.036962,0.061169,0.081236,0.108625,0.077695,1.372542,1.476696,1112.293241,1112.293241,400.521686,374.259979,1710.0
520.572371,706.540328,706.540328,1104.578032,2093.209268,1103.927568,1023.215324,0.008491,0.0,0.0,0.094575,0.104894,0.714357,0.077683,353037.801897,195195.10604,1034646.428079,-2567.009987,-1037295.660617,-63354.28797,1478729.920655,-1392942.854935,-17216.535225,1.1e-05,0.01726,0.022274,0.0,6.2e-05,0.0,1.018259,0.312832,0.066701,0.149648,0.022274,0.036778,0.061274,0.080832,0.10881,0.077828,1.370687,1.474973,1114.887793,1114.887793,404.046773,375.562889,1740.0
520.571917,707.81516,707.81516,1105.06967,2094.067559,1104.195158,1023.469657,0.00849,0.0,0.0,0.094644,0.104919,0.714272,0.077674,357441.071573,197907.625528,1028562.863817,-2519.13029,-1031121.575416,-63023.026941,1481265.550242,-1395789.255844,-17375.425567,1.1e-05,0.017233,0.022143,0.0,6.2e-05,0.0,1.016712,0.312356,0.066309,0.149905,0.022143,0.036562,0.061379,0.080356,0.108997,0.077961,1.368508,1.472925,1117.438179,1117.438179,407.575129,377.034487,1770.0
520.571474,709.068661,709.068661,1105.551805,2094.911541,1104.458039,1023.71912,0.008489,0.0,0.0,0.09471,0.104937,0.714185,0.077679,361810.678382,200602.834162,1021774.275957,-2472.930839,-1025030.516692,-62305.421155,1483864.770152,-1398297.45651,-17532.720914,1.1e-05,0.017204,0.021997,0.0,6.2e-05,0.0,1.014986,0.311826,0.065872,0.150168,0.021997,0.036321,0.061486,0.079826,0.109188,0.078098,1.366075,1.470631,1119.94588,1119.94588,411.104744,378.663855,1800.0
520.57104,710.301532,710.301532,1106.02478,2095.741683,1104.716373,1023.963891,0.008488,0.0,0.0,0.094777,0.104952,0.714097,0.077687,366147.313014,203281.037149,1015226.407776,-2428.33094,-1019020.320111,-61717.938599,1486424.067361,-1400795.424459,-17688.461028,1.1e-05,0.017176,0.021856,0.0,6.2e-05,0.0,1.013321,0.311315,0.065449,0.150427,0.021856,0.036088,0.061593,0.079315,0.109376,0.078233,1.363729,1.468424,1122.412299,1122.412299,414.633716,380.467453,1830.0
520.570616,711.514442,711.514442,1106.488923,2096.558432,1104.970312,1024.204135,0.008487,0.0,0.0,0.094842,0.104969,0.714011,0.077691,370451.642937,205942.530957,1009101.035903,-2385.250194,-1013089.266376,-61324.930439,1488890.763468,-1403349.668277,-17842.684085,1.1e-05,0.01715,0.021724,0.0,6.2e-05,0.0,1.011763,0.310836,0.065054,0.150676,0.021724,0.03587,0.061695,0.078836,0.109558,0.078363,1.361535,1.466364,1124.838775,1124.838775,418.160253,382.430527,1860.0
520.570201,712.708028,712.708028,1106.944544,2097.362214,1105.220002,1024.44001,0.008486,0.0,0.0,0.094906,0.104987,0.713928,0.077693,374724.313472,208587.603648,1003313.961106,-2343.612346,-1007236.858243,-61070.452586,1491267.116725,-1405934.727893,-17995.426763,1.1e-05,0.017125,0.0216,0.0,6.2e-05,0.0,1.010292,0.310384,0.064681,0.150917,0.0216,0.035665,0.061793,0.078384,0.109733,0.078488,1.359462,1.46442,1127.22658,1127.22658,421.682662,384.524695,1890.0
520.569795,713.882895,713.882895,1107.391937,2098.153434,1105.465581,1024.671666,0.008485,0.0,0.0,0.094968,0.105005,0.713848,0.077694,378965.948802,211216.535195,997766.893947,-2303.346645,-1001462.649596,-60901.334893,1493567.176493,-1408520.014987,-18146.72432,1.1e-05,0.017101,0.02148,0.0,6.1e-05,0.0,1.008881,0.309951,0.064324,0.151149,0.02148,0.035467,0.061889,0.077951,0.109902,0.078609,1.357474,1.462558,1129.576928,1129.576928,425.199359,386.742268,1920.0
520.569398,715.039621,715.039621,1107.831382,2098.93248,1105.70718,1024.899247,0.008484,0.0,0.0,0.095029,0.105024,0.71377,0.077694,383177.152936,213829.597788,992392.528644,-2264.387223,-995765.422988,-60782.961319,1495802.277658,-1411085.424104,-18296.610669,1.1e-05,0.017078,0.021365,0.0,6.1e-05,0.0,1.007514,0.309531,0.063977,0.151376,0.021365,0.035276,0.061981,0.077531,0.110066,0.078726,1.355549,1.460755,1131.890975,1131.890975,428.708869,389.073958,1950.0
520.569009,716.178758,716.178758,1108.263144,2099.699721,1105.944925,1025.122886,0.008483,0.0,0.0,0.095088,0.105042,0.713694,0.077693,387358.510601,216427.056126,987142.179014,-2226.672413,-990143.412252,-60691.111206,1497981.044223,-1413616.908916,-18445.118451,1.1e-05,0.017055,0.021252,0.0,6.1e-05,0.0,1.006179,0.30912,0.063639,0.151596,0.021252,0.03509,0.062071,0.07712,0.110227,0.078841,1.353668,1.458993,1134.169827,1134.169827,432.209815,391.510302,1980.0
520.568627,717.300832,717.300832,1108.687477,2100.455508,1106.178935,1025.342714,0.008482,0.0,0.0,0.095146,0.105059,0.71362,0.077694,391510.588096,219009.167692,981983.625082,-2190.144372,-984594.636403,-60610.51085,1500109.785235,-1416105.839595,-18592.279098,1.1e-05,0.017033,0.021141,0.0,6.1e-05,0.0,1.004867,0.308717,0.063306,0.151812,0.021141,0.034906,0.06216,0.076717,0.110383,0.078953,1.351819,1.457261,1136.414537,1136.414537,435.700915,398.510297,2010.0
520.568254,718.406349,718.406349,1109.104621,2101.200181,1106.409324,1025.558853,0.008481,0.0,0.0,0.095202,0.105075,0.713547,0.077695,395633.934095,221576.183019,976890.945152,-2154.748761,-979117.102389,-60528.639757,1502193.299821,-1418545.631171,-18738.122894,1.1e-05,0.017011,0.021031,0.0,6.1e-05,0.0,1.003572,0.30832,0.062978,0.152022,0.021031,0.034725,0.062246,0.07632,0.110537,0.079063,1.349995,1.455551,1138.626113,1138.626113,439.180965,413.216975,2040.0
520.567887,719.495788,719.495788,1109.514805,2101.93406,1106.636202,1025.771421,0.008481,0.0,0.0,0.095257,0.10509,0.713475,0.077697,399729.080402,224128.345947,971802.845537,-2120.434362,-973708.899762,-60412.467229,1504238.876681,-1420917.241829,-18882.679036,1.1e-05,0.016989,0.020921,0.0,6.1e-05,0.0,1.002278,0.307922,0.06265,0.152229,0.020921,0.034545,0.062331,0.075922,0.110687,0.07917,1.348172,1.45384,1140.80552,1140.80552,442.648836,426.440009,2070.0
520.567528,720.569612,720.569612,1109.91825,2102.657455,1106.859673,1025.980528,0.00848,0.0,0.0,0.095311,0.105107,0.713405,0.077697,403796.54267,226665.89386,967174.795351,-2087.154478,-968368.235921,-60529.608276,1506216.48284,-1423380.303834,-19025.975681,1.1e-05,0.016969,0.020822,0.0,6.1e-05,0.0,1.001102,0.307561,0.062352,0.15243,0.020822,0.03438,0.062413,0.075561,0.110833,0.079275,1.346514,1.452292,1142.95368,1142.95368,446.103468,438.655459,2100.0
520.567176,721.62826,721.62826,1110.315163,2103.370661,1107.079835,1026.186282,0.008479,0.0,0.0,0.095364,0.105122,0.713338,0.077697,407836.82108,229189.057924,962390.672318,-2054.86188,-963093.443134,-60494.067791,1508145.667101,-1425725.92661,-19168.040004,1.1e-05,0.016948,0.020719,0.0,6.1e-05,0.0,0.999885,0.307187,0.062043,0.152625,0.020719,0.03421,0.062493,0.075187,0.110975,0.079376,1.3448,1.450684,1145.071477,1145.071477,449.543865,450.244703,2130.0
520.56683,722.672157,722.672157,1110.705744,2104.073962,1107.296786,1026.388784,0.008478,0.0,0.0,0.095415,0.105134,0.71327,0.077703,411850.400982,231698.063303,957165.367628,-2023.512858,-957882.97348,-60192.380825,1510093.837698,-1427851.439923,-19308.89824,1.1e-05,0.016926,0.020606,0.0,6.1e-05,0.0,0.998556,0.306779,0.061706,0.152822,0.020606,0.034024,0.062573,0.074779,0.111118,0.079479,1.342928,1.448919,1147.159756,1147.159756,452.969095,461.475585,2160.0
520.56649,723.701708,723.701708,1111.090185,2104.767628,1107.510615,1026.588133,0.008477,0.0,0.0,0.095465,0.105144,0.713201,0.077713,415837.753501,234193.129374,952056.080798,-1993.06934,-952735.389365,-59960.427578,1512032.719189,-1429951.337973,-19448.57573,1.1e-05,0.016904,0.020496,0.0,6.1e-05,0.0,0.997257,0.306379,0.061377,0.153018,0.020496,0.033843,0.062654,0.074379,0.111261,0.079581,1.341097,1.447197,1149.219329,1149.219329,456.378283,472.283322,2190.0
520.566157,724.717302,724.717302,1111.468647,2105.451902,1107.721391,1026.78442,0.008476,0.0,0.0,0.095515,0.105155,0.713134,0.077719,419799.336118,236674.46993,947329.156338,-1963.459955,-947649.353103,-59889.91379,1513889.873848,-1432129.206376,-19587.096962,1.1e-05,0.016883,0.020395,0.0,6.1e-05,0.0,0.996055,0.30601,0.061072,0.153206,0.020395,0.033675,0.062731,0.07401,0.111397,0.079678,1.339404,1.445608,1151.250975,1151.250975,459.770613,482.646116,2220.0
520.56583,725.719311,725.719311,1111.841237,2106.126965,1107.929129,1026.977735,0.008476,0.0,0.0,0.095564,0.105165,0.713068,0.077727,423735.593218,239142.293372,942328.98736,-1934.660072,-942623.651664,-59625.482004,1515730.161048,-1434150.869056,-19724.485612,1.1e-05,0.016862,0.020287,0.0,6.1e-05,0.0,0.994783,0.305619,0.06075,0.153392,0.020287,0.033497,0.062807,0.073619,0.111533,0.079775,1.337612,1.443918,1153.255441,1153.255441,463.145326,494.371492,2250.0
520.565509,726.708096,726.708096,1112.20812,2106.793055,1108.133908,1027.168164,0.008475,0.0,0.0,0.095611,0.105172,0.713002,0.07774,427646.956601,241596.802898,937118.690894,-1906.658761,-937657.421495,-59233.695805,1517578.234315,-1436038.384568,-19860.764579,1.1e-05,0.016839,0.020175,0.0,6.1e-05,0.0,0.993458,0.305212,0.060414,0.153579,0.020175,0.033312,0.062883,0.073212,0.111669,0.079873,1.335745,1.442155,1155.233445,1155.233445,466.50172,507.778039,2280.0
520.565193,727.683999,727.683999,1112.569461,2107.450407,1108.33581,1027.355788,0.008474,0.0,0.0,0.095658,0.105177,0.712936,0.077755,431533.845986,244038.196677,931889.323337,-1879.424702,-932750.143072,-58812.209381,1519410.56256,-1437862.152719,-19995.956023,1.1e-05,0.016817,0.020062,0.0,6e-05,0.0,0.992129,0.304804,0.060077,0.153765,0.020062,0.033126,0.062959,0.072804,0.111804,0.079969,1.333872,1.440385,1157.185675,1157.185675,469.839169,522.448812,2310.0
520.564883,728.647353,728.647353,1112.925416,2108.099247,1108.534911,1027.540686,0.008473,0.0,0.0,0.095704,0.105182,0.71287,0.077771,435396.669471,246466.668023,926684.201705,-1852.927227,-927901.291356,-58377.486669,1521216.661586,-1439639.076646,-20130.081394,1.1e-05,0.016794,0.01995,0.0,6e-05,0.0,0.990805,0.304397,0.059741,0.153948,0.01995,0.032941,0.063034,0.072397,0.111936,0.080064,1.332007,1.438623,1159.112796,1159.112796,473.15711,538.974779,2340.0
520.564578,729.598476,729.598476,1113.276136,2108.739792,1108.731288,1027.722933,0.008473,0.0,0.0,0.095749,0.105186,0.712805,0.077788,439235.823983,248882.405554,921482.261812,-1827.137113,-923110.169839,-57915.964999,1522997.209514,-1441363.037912,-20263.161464,1.1e-05,0.016772,0.019838,0.0,6e-05,0.0,0.989482,0.303991,0.059406,0.154128,0.019838,0.032756,0.063108,0.071991,0.112067,0.080158,1.330143,1.43686,1161.015445,1161.015445,476.455035,559.500801,2370.0
520.564278,730.537675,730.537675,1113.621767,2109.372251,1108.925012,1027.902601,0.008472,0.0,0.0,0.095793,0.105188,0.71274,0.077807,443051.6957,251285.593354,916195.604015,-1802.026586,-918375.928014,-57379.701162,1524761.237572,-1443003.969466,-20395.216358,1.1e-05,0.016749,0.019724,0.0,6e-05,0.0,0.988138,0.303578,0.059065,0.154306,0.019724,0.032568,0.063181,0.071578,0.112197,0.080251,1.328249,1.435066,1162.894236,1162.894236,479.732471,585.952753,2400.0
520.563983,731.465246,731.465246,1113.962446,2109.996826,1109.116153,1028.07976,0.008471,0.0,0.0,0.095837,0.105188,0.712675,0.077829,446844.660456,253676.411117,910645.828414,-1777.569149,-913697.629016,-56674.593646,1526529.057703,-1444498.828725,-20526.265581,1.1e-05,0.016725,0.019605,0.0,6e-05,0.0,0.986727,0.303144,0.058707,0.154485,0.019605,0.032371,0.063254,0.071144,0.112327,0.080344,1.326261,1.433178,1164.74976,1164.74976,482.988976,609.155887,2430.0
520.563693,732.381471,732.381471,1114.298309,2110.61371,1109.304776,1028.254475,0.00847,0.0,0.0,0.095879,0.105185,0.712609,0.077857,450615.084123,256055.034295,904788.318434,-1753.739983,-909074.308187,-55793.607614,1528319.488032,-1445829.822639,-20656.328043,1.1e-05,0.0167,0.019479,0.0,6e-05,0.0,0.985237,0.302687,0.05833,0.154666,0.019479,0.032162,0.063329,0.070687,0.112459,0.080438,1.324162,1.431182,1166.582585,1166.582585,486.224139,631.915208,2460.0
520.563408,733.286627,733.286627,1114.629482,2111.22309,1109.490947,1028.426812,0.008469,0.0,0.0,0.095922,0.105182,0.712542,0.077884,454363.322977,258421.634233,899210.37723,-1730.517257,-904505.011058,-55057.440129,1530078.95982,-1447210.94652,-20785.422087,1.1e-05,0.016676,0.019359,0.0,6e-05,0.0,0.983819,0.302251,0.05797,0.154844,0.019359,0.031964,0.063401,0.070251,0.112589,0.08053,1.322164,1.429286,1168.393261,1168.393261,489.437575,657.801655,2490.0
520.563127,734.180977,734.180977,1114.956089,2111.825147,1109.674727,1028.596832,0.008469,0.0,0.0,0.095964,0.10518,0.712478,0.077909,458089.724052,260776.378304,893937.978937,-1707.878214,-899988.81443,-54447.014989,1531774.412021,-1448655.117818,-20913.565506,1.1e-05,0.016653,0.019245,0.0,6e-05,0.0,0.982478,0.301839,0.05763,0.155016,0.019245,0.031777,0.063472,0.069839,0.112713,0.08062,1.320275,1.427496,1170.182316,1170.182316,492.628926,682.620502,2520.0
520.562851,735.064775,735.064775,1115.278249,2112.420053,1109.856174,1028.764593,0.008468,0.0,0.0,0.096006,0.10518,0.712415,0.077932,461794.625463,263119.430034,888784.833929,-1685.800556,-895524.836373,-53865.64537,1533427.03077,-1450094.806826,-21040.775575,1.1e-05,0.016631,0.019134,0.0,6e-05,0.0,0.981167,0.301436,0.057298,0.155183,0.019134,0.031594,0.06354,0.069436,0.112835,0.080707,1.318429,1.425746,1171.950261,1171.950261,495.797864,703.224982,2550.0
520.562579,735.938269,735.938269,1115.596076,2113.007977,1110.035348,1028.930154,0.008467,0.0,0.0,0.096046,0.10518,0.712355,0.077951,465478.356735,265450.949224,884119.01671,-1664.264889,-891112.239658,-53525.022508,1535014.614353,-1451665.034947,-21167.069061,1.1e-05,0.016611,0.019034,0.0,6e-05,0.0,0.979981,0.301072,0.056997,0.155344,0.019034,0.031428,0.063606,0.069072,0.112952,0.08079,1.316757,1.424168,1173.697588,1173.697588,498.944087,720.116482,2580.0
520.562311,736.801695,736.801695,1115.90968,2113.589081,1110.212302,1029.093569,0.008467,0.0,0.0,0.096086,0.105182,0.712297,0.077968,469141.239095,267771.092068,879543.088035,-1643.25082,-886750.231554,-53182.497834,1536550.161286,-1453224.806858,-21292.462254,1.1e-05,0.016591,0.018935,0.0,6e-05,0.0,0.978817,0.300714,0.056702,0.155499,0.018935,0.031265,0.06367,0.068714,0.113065,0.080871,1.315118,1.422617,1175.424772,1175.424772,502.067322,734.228937,2610.0
520.562048,737.655284,737.655284,1116.219166,2114.163519,1110.38709,1029.254891,0.008466,0.0,0.0,0.096125,0.105184,0.71224,0.077985,472783.58577,270080.011264,875096.684157,-1622.73995,-882503.09158,-52821.947011,1538055.575857,-1454787.510496,-21416.970976,1.1e-05,0.016572,0.01884,0.0,6e-05,0.0,0.977687,0.300367,0.056416,0.155652,0.01884,0.031107,0.063732,0.068367,0.113176,0.08095,1.313525,1.421111,1177.132273,1177.132273,505.167325,746.242418,2640.0
520.561788,738.499256,738.499256,1116.524636,2114.731445,1110.559763,1029.414171,0.008465,0.0,0.0,0.096162,0.105186,0.712185,0.078002,476405.702259,272377.856124,870755.604371,-1602.714887,-878320.379862,-52470.216182,1539525.397684,-1456347.080518,-21540.610607,1.2e-05,0.016553,0.018746,0.0,5.9e-05,0.0,0.976583,0.300028,0.056136,0.1558,0.018746,0.030953,0.063793,0.068028,0.113284,0.081028,1.311969,1.419641,1178.820535,1178.820535,508.243903,756.606932,2670.0
520.561532,739.333826,739.333826,1116.82619,2115.293002,1110.730371,1029.571458,0.008465,0.0,0.0,0.0962,0.105188,0.71213,0.078017,480007.886601,274664.772675,866497.623296,-1583.158733,-874176.996538,-52145.524689,1540967.247595,-1457895.794835,-21663.396097,1.2e-05,0.016535,0.018654,0.0,5.9e-05,0.0,0.9755,0.299695,0.055861,0.155946,0.018654,0.030801,0.063853,0.067695,0.11339,0.081104,1.310444,1.418199,1180.489985,1180.489985,511.296928,765.65091,2700.0
520.56128,740.159201,740.159201,1117.123921,2115.848332,1110.898962,1029.726801,0.008464,0.0,0.0,0.096236,0.10519,0.712077,0.078033,483590.429622,276940.903761,862344.341415,-1564.05556,-870073.808109,-51857.703638,1542379.355982,-1459442.788105,-21785.341985,1.2e-05,0.016517,0.018565,0.0,5.9e-05,0.0,0.974444,0.299371,0.055593,0.156089,0.018565,0.030654,0.063911,0.067371,0.113494,0.081178,1.308956,1.416793,1182.141038,1182.141038,514.326302,773.620756,2730.0
520.561032,740.975582,740.975582,1117.41792,2116.397572,1111.065581,1029.880244,0.008463,0.0,0.0,0.096272,0.105192,0.712025,0.078048,487153.615185,279206.389139,858323.283181,-1545.390084,-866011.851072,-51619.861243,1543759.312427,-1460999.030793,-21906.462415,1.2e-05,0.0165,0.018478,0.0,5.9e-05,0.0,0.973421,0.299057,0.055334,0.156229,0.018478,0.030511,0.063968,0.067057,0.113595,0.08125,1.307515,1.415433,1183.774096,1183.774096,517.331936,781.805658,2760.0
520.560787,741.783162,741.783162,1117.708278,2116.940853,1111.230274,1030.031832,0.008463,0.0,0.0,0.096307,0.105196,0.711974,0.07806,490697.720414,281461.365571,854549.243868,-1527.147872,-861991.820053,-51491.369394,1545095.861234,-1462607.996635,-22026.771148,1.2e-05,0.016483,0.018397,0.0,5.9e-05,0.0,0.972461,0.298762,0.055091,0.156364,0.018397,0.030377,0.064024,0.066762,0.113694,0.081321,1.306163,1.414159,1185.389547,1185.389547,520.31374,789.589441,2790.0
520.560546,742.582129,742.582129,1117.995078,2117.478304,1111.393084,1030.181608,0.008462,0.0,0.0,0.096342,0.1052,0.711925,0.07807,494223.015921,283705.966911,851047.744932,-1509.314875,-858014.089676,-51477.181276,1546380.072301,-1464280.949828,-22146.281577,1.2e-05,0.016468,0.018322,0.0,5.9e-05,0.0,0.971571,0.298488,0.054865,0.156494,0.018322,0.030252,0.064077,0.066488,0.113788,0.081388,1.304908,1.412979,1186.987766,1186.987766,523.271624,796.313177,2820.0
520.560308,743.372666,743.372666,1118.278403,2118.010047,1111.554052,1030.329612,0.008462,0.0,0.0,0.096376,0.105206,0.711878,0.078078,497729.766017,285940.324193,847749.548654,-1491.877432,-854078.798874,-51539.016445,1547618.49633,-1465993.345489,-22265.006744,1.2e-05,0.016454,0.018251,0.0,5.9e-05,0.0,0.970732,0.29823,0.054653,0.15662,0.018251,0.030135,0.064128,0.06623,0.113879,0.081454,1.303727,1.41187,1188.569117,1188.569117,526.205509,802.019177,2850.0
520.560073,744.154947,744.154947,1118.558332,2118.536203,1111.713218,1030.475886,0.008461,0.0,0.0,0.096409,0.105212,0.711833,0.078085,501218.228915,288164.565714,844595.670132,-1474.822625,-850185.923441,-51647.803702,1548820.152137,-1467724.313152,-22382.959349,1.2e-05,0.01644,0.018183,0.0,5.9e-05,0.0,0.96993,0.297984,0.054449,0.156741,0.018183,0.030023,0.064178,0.065984,0.113968,0.081517,1.302597,1.410809,1190.133952,1190.133952,529.11532,806.901252,2880.0
520.559842,744.929144,744.929144,1118.834943,2119.056888,1111.870623,1030.620468,0.008461,0.0,0.0,0.096441,0.105219,0.711789,0.07809,504688.656927,290378.81711,841551.692447,-1458.138185,-846335.328879,-51787.1632,1549991.131824,-1469462.042246,-22500.151761,1.2e-05,0.016427,0.018117,0.0,5.9e-05,0.0,0.969156,0.297746,0.054253,0.15686,0.018117,0.029915,0.064227,0.065746,0.114054,0.081578,1.301506,1.409787,1191.682612,1191.682612,532.000999,811.150486,2910.0
520.559614,745.695422,745.695422,1119.108309,2119.572213,1112.026304,1030.763395,0.00846,0.0,0.0,0.096473,0.105225,0.711747,0.078095,508141.296648,292583.201434,838598.476288,-1441.812372,-842526.806962,-51947.977297,1551135.033408,-1471200.317031,-22616.596034,1.2e-05,0.016415,0.018054,0.0,5.9e-05,0.0,0.968405,0.297516,0.054063,0.156975,0.018054,0.02981,0.064274,0.065516,0.114138,0.081639,1.300448,1.408795,1193.21543,1193.21543,534.862501,814.919877,2940.0
520.559388,746.453942,746.453942,1119.378503,2120.082288,1112.180296,1030.904703,0.00846,0.0,0.0,0.096504,0.105232,0.711705,0.0781,511576.389139,294777.839231,835724.444939,-1425.833927,-838760.100599,-52124.637358,1552254.093477,-1472935.662614,-22732.303916,1.2e-05,0.016402,0.017992,0.0,5.9e-05,0.0,0.967674,0.297291,0.053877,0.157089,0.017992,0.029707,0.06432,0.065291,0.11422,0.081698,1.299419,1.40783,1194.732725,1194.732725,537.699794,818.324088,2970.0
520.559166,747.204858,747.204858,1119.645595,2120.58722,1112.332637,1031.044427,0.008459,0.0,0.0,0.096534,0.105239,0.711664,0.078104,514994.1701,296962.848607,832921.660026,-1410.192048,-835034.920605,-52313.23785,1553349.880583,-1474665.903246,-22847.28686,1.2e-05,0.01639,0.017932,0.0,5.9e-05,0.0,0.966962,0.297072,0.053697,0.1572,0.017932,0.029608,0.064366,0.065072,0.114301,0.081755,1.298414,1.406889,1196.234809,1196.234809,540.512861,821.44738,3000.0
520.558947,747.948322,747.948322,1119.909651,2121.087109,1112.48336,1031.182601,0.008459,0.0,0.0,0.096564,0.105245,0.711624,0.078108,518394.870031,299138.345299,830184.115006,-1394.876366,-831350.957135,-52510.805503,1554423.619843,-1476389.539811,-22961.556033,1.2e-05,0.016378,0.017873,0.0,5.9e-05,0.0,0.966266,0.296858,0.05352,0.157308,0.017873,0.02951,0.06441,0.064858,0.11438,0.081812,1.297434,1.40597,1197.721983,1197.721983,543.301711,824.351671,3030.0
520.558731,748.684481,748.684481,1120.170738,2121.582057,1112.632499,1031.319259,0.008458,0.0,0.0,0.096593,0.105252,0.711585,0.078111,521778.714397,301304.44274,827507.030759,-1379.876934,-827707.892233,-52714.974504,1555476.330635,-1478105.495396,-23075.122327,1.2e-05,0.016367,0.017815,0.0,5.9e-05,0.0,0.965585,0.296649,0.053348,0.157415,0.017815,0.029415,0.064454,0.064649,0.114457,0.081867,1.296474,1.405072,1199.194541,1199.194541,546.066442,827.082848,3060.0
520.558517,749.413476,749.413476,1120.428918,2122.072159,1112.780085,1031.454426,0.008458,0.0,0.0,0.096622,0.105259,0.711547,0.078115,525145.923777,303461.252123,824886.57201,-1365.183055,-824105.426364,-52923.834409,1556508.882682,-1479813.014496,-23187.996367,1.2e-05,0.016356,0.017759,0.0,5.9e-05,0.0,0.964918,0.296444,0.053179,0.157519,0.017759,0.029322,0.064497,0.064444,0.114533,0.081922,1.295536,1.404193,1200.652768,1200.652768,548.807199,829.675299,3090.0
520.558306,750.135445,750.135445,1120.684252,2122.557509,1112.926151,1031.588099,0.008457,0.0,0.0,0.09665,0.105265,0.711509,0.078118,528496.714012,305608.882461,822320.517457,-1350.785305,-820543.296844,-53136.452038,1557522.014892,-1481511.809638,-23300.188524,1.2e-05,0.016344,0.017703,0.0,5.9e-05,0.0,0.964266,0.296244,0.053013,0.157622,0.017703,0.029231,0.064539,0.064244,0.114608,0.081975,1.294616,1.403332,1202.096939,1202.096939,551.524103,832.155092,3120.0
520.558098,750.850524,750.850524,1120.936801,2123.038199,1113.070726,1031.720303,0.008457,0.0,0.0,0.096678,0.105272,0.711472,0.078121,531831.296347,307747.440651,819925.509013,-1336.676545,-817021.265177,-53415.97107,1558506.443068,-1483246.330373,-23411.708916,1.2e-05,0.016334,0.017652,0.0,5.9e-05,0.0,0.963657,0.296057,0.052859,0.157721,0.017652,0.029146,0.064579,0.064057,0.11468,0.082027,1.293758,1.402531,1203.527323,1203.527323,554.217238,834.568054,3150.0
520.557893,751.558841,751.558841,1121.186621,2123.514317,1113.213841,1031.851068,0.008456,0.0,0.0,0.096706,0.10528,0.711436,0.078122,535149.877566,309877.031523,817633.055729,-1322.848119,-813539.092477,-53716.523365,1559460.329059,-1484992.353405,-23522.567424,1.2e-05,0.016324,0.017602,0.0,5.9e-05,0.0,0.963074,0.295878,0.052711,0.157818,0.017602,0.029064,0.064619,0.063878,0.114751,0.082077,1.292937,1.401765,1204.944181,1204.944181,556.886664,836.989318,3180.0
