c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
520.607406,627.425299,627.425299,1071.340258,2040.414923,1087.055445,1006.056688,0.008997,0.0,0.0,0.043669,0.057866,0.756897,0.132572,149989.757579,75008.71222,3866743.345423,-3728371.051802,-634783.626512,-212211.697799,5094604.706262,-4377006.325925,-8975.349647,1.3e-05,0.029467,0.083245,0.0,0.000106,0.0,1.738447,0.534089,0.24928,0.515576,0.083245,0.137451,0.211104,0.302089,0.374879,0.268137,2.385354,6.028543,956.577332,956.577332,302.286441,306.980408,600.0
520.603615,634.475872,634.475872,1074.537405,2045.058047,1088.579383,1007.694851,0.008981,0.0,0.0,0.045417,0.059676,0.755577,0.130349,163164.914215,82426.510689,2978469.065917,-3357042.84367,-628445.029469,-210489.03432,5190035.040218,-3963005.206521,-9521.992156,1.3e-05,0.025638,0.064122,0.0,9.2e-05,0.0,1.512563,0.464693,0.192015,0.525233,0.064122,0.105875,0.215058,0.232693,0.381901,0.27316,2.067109,5.32966,970.689552,970.689552,304.346977,309.668399,660.0
520.600286,640.919595,640.919595,1077.415367,2049.317122,1089.968059,1009.173662,0.008966,0.0,0.0,0.047096,0.06138,0.754284,0.128274,175947.257483,89689.322311,2225183.801001,-3050913.276002,-621085.920233,-207356.681354,5274370.518349,-3610155.59787,-10042.843892,1.3e-05,0.022391,0.047905,0.0,8e-05,0.0,1.321007,0.405842,0.143453,0.533768,0.047905,0.079098,0.218553,0.173842,0.388107,0.277598,1.797226,4.752095,983.586248,983.586248,306.914672,312.611327,720.0
520.59733,646.852705,646.852705,1080.030184,2053.251132,1091.243428,1010.520655,0.00895,0.0,0.0,0.048719,0.062997,0.753012,0.126321,188366.790038,96803.878844,1599462.040285,-2794410.6848,-613087.672001,-219661.402141,5349559.370787,-3311320.793635,-10540.858494,1.3e-05,0.019694,0.034434,0.0,7.1e-05,0.0,1.161889,0.356958,0.103114,0.541377,0.034434,0.056856,0.221668,0.124958,0.393639,0.281556,1.573046,4.274798,995.460308,995.460308,309.990178,315.673577,780.0
520.59468,652.350217,652.350217,1082.423907,2056.90581,1092.422508,1011.756257,0.008936,0.0,0.0,0.050299,0.064543,0.751754,0.124468,200450.175065,103777.008954,1053916.15495,-2576459.030844,-604813.753145,-228725.691918,5417099.363615,-3049998.571369,-11018.47129,1.4e-05,0.017343,0.022689,0.0,6.2e-05,0.0,1.023159,0.314337,0.067944,0.548212,0.022689,0.037463,0.224467,0.082337,0.398609,0.28511,1.377591,3.867831,1006.462063,1006.462063,313.560315,318.784633,840.0
520.592283,657.471741,657.471741,1084.627623,2060.316122,1093.518757,1012.89478,0.008921,0.0,0.0,0.051839,0.066024,0.75051,0.122706,212221.145072,110615.397239,539742.138317,-2389092.844796,-596439.831446,-211757.019826,5478164.278711,-2809139.00279,-11477.71817,1.4e-05,0.015126,0.01162,0.0,5.4e-05,0.0,0.892408,0.274167,0.034796,0.554392,0.01162,0.019186,0.226997,0.042167,0.403103,0.288324,1.193376,3.504389,1016.710953,1016.710953,317.601559,321.993494,900.0
520.590101,662.265431,662.265431,1086.668048,2063.512591,1094.543,1013.949682,0.008906,0.0,0.0,0.053345,0.067448,0.749275,0.121026,223700.881838,117325.45832,96818.67944,-2226412.688337,-588041.335403,-205996.916486,5533689.319295,-2598136.736965,-11920.321544,1.4e-05,0.013217,0.002084,0.0,4.7e-05,0.0,0.779774,0.239564,0.006242,0.560011,0.002084,0.003442,0.229298,0.007564,0.407188,0.291247,1.034688,3.192317,1026.30345,1026.30345,322.083143,325.637138,960.0
520.587038,669.216164,669.216164,1089.590172,2068.154693,1096.025121,1015.461651,0.008891,0.0,0.0,0.054885,0.068912,0.748018,0.119294,240933.338881,124053.079191,1079089.780921,-0.0,-593836.675391,-210110.896635,5561873.526818,-5824439.999648,-12575.736065,1.4e-05,0.017451,0.023231,0.0,6.3e-05,0.0,1.029561,0.316304,0.069567,0.562863,0.023231,0.038358,0.230466,0.084304,0.409262,0.29273,1.38661,1.754093,1040.032327,1035.318596,326.969682,329.442327,1020.0
520.583859,676.716164,676.716164,1092.69692,2073.172831,1097.620576,1017.070536,0.008876,0.0,0.0,0.056448,0.070404,0.746746,0.117526,260879.386785,131100.948799,1096110.676587,-0.0,-600985.915232,-213450.042327,5553929.169579,-5822281.76396,-13322.124648,1.4e-05,0.017525,0.023598,0.0,6.3e-05,0.0,1.033889,0.317634,0.070664,0.562059,0.023598,0.038963,0.230137,0.085634,0.408678,0.292312,1.392708,1.759928,1055.032327,1043.821961,332.223272,333.127465,1080.0
520.580803,684.216164,684.216164,1095.75412,2078.199977,1099.212322,1018.653102,0.008861,0.0,0.0,0.05802,0.071904,0.745467,0.115748,282038.979411,138488.838393,1108708.400986,-0.0,-607035.942251,-215702.354957,5548754.190677,-5820623.257587,-14101.036867,1.4e-05,0.017579,0.023869,0.0,6.3e-05,0.0,1.037093,0.318618,0.071476,0.561536,0.023869,0.039411,0.229922,0.086618,0.408297,0.29204,1.397222,1.76434,1070.032327,1051.868544,337.805099,336.69647,1140.0
520.577863,691.716164,691.716164,1098.763404,2083.235616,1100.800571,1020.209653,0.008846,0.0,0.0,0.0596,0.073413,0.744182,0.11396,304460.368767,146227.640159,1129096.210479,-0.0,-612595.027054,-227863.250148,5545732.903321,-5819457.432517,-14913.404081,1.4e-05,0.017667,0.024308,0.0,6.3e-05,0.0,1.042277,0.320211,0.07279,0.56123,0.024308,0.040136,0.229797,0.088211,0.408075,0.291881,1.404526,1.771727,1085.032327,1059.504927,343.676921,340.221511,1200.0
520.575034,699.216164,699.216164,1101.727459,2088.279272,1102.385518,1021.741649,0.00883,0.0,0.0,0.061189,0.074931,0.74289,0.11216,328192.747588,154328.491969,1144538.4723,-0.0,-617866.426659,-236449.082575,5544315.33183,-5818778.124103,-15760.170794,1.4e-05,0.017733,0.02464,0.0,6.4e-05,0.0,1.046204,0.321417,0.073786,0.561087,0.02464,0.040685,0.229738,0.089417,0.40797,0.291806,1.410059,1.777425,1100.032327,1066.770913,349.802838,344.268538,1260.0
520.572308,706.716164,706.716164,1104.645921,2093.327647,1103.964491,1023.250441,0.008815,0.0,0.0,0.062787,0.076457,0.741591,0.110351,353286.249341,162802.764312,1144553.44862,-0.0,-622940.99272,-230525.241048,5544121.863326,-5818566.783517,-16642.29466,1.4e-05,0.017733,0.024641,0.0,6.4e-05,0.0,1.046208,0.321418,0.073787,0.561067,0.024641,0.040685,0.22973,0.089418,0.407956,0.291796,1.410064,1.777598,1115.032327,1073.700777,356.150939,349.137856,1320.0
520.569681,714.216164,714.216164,1107.518653,2098.377884,1105.535208,1024.737286,0.008799,0.0,0.0,0.064393,0.077991,0.740285,0.108532,379791.94822,171662.050624,1150580.994431,-0.0,-627866.274553,-231129.293107,5544780.410768,-5818805.091058,-17560.746482,1.4e-05,0.017759,0.02477,0.0,6.4e-05,0.0,1.047741,0.321889,0.074175,0.561134,0.02477,0.0409,0.229758,0.089889,0.408004,0.291831,1.412224,1.780013,1130.032327,1080.324246,362.694052,353.099343,1380.0
520.567146,721.716164,721.716164,1110.348083,2103.429883,1107.09811,1026.203349,0.008784,0.0,0.0,0.066007,0.079532,0.738973,0.106704,407761.859148,180918.160046,1158914.355809,-0.0,-632670.333417,-234179.825006,5545938.42252,-5819486.109698,-18516.510209,1.4e-05,0.017795,0.02495,0.0,6.4e-05,0.0,1.04986,0.32254,0.074713,0.561251,0.02495,0.041196,0.229805,0.09054,0.40809,0.291891,1.415209,1.783301,1145.032327,1086.667272,369.409553,356.815801,1440.0
520.5647,729.216164,729.216164,1113.135246,2108.482325,1108.652376,1027.649714,0.008768,0.0,0.0,0.067628,0.081082,0.737655,0.104867,437248.937778,190583.11191,1167061.358291,-0.0,-637384.801012,-236871.958789,5547302.83471,-5820596.850261,-19510.582939,1.4e-05,0.01783,0.025125,0.0,6.4e-05,0.0,1.051932,0.323177,0.075238,0.561389,0.025125,0.041485,0.229862,0.091177,0.40819,0.291963,1.418128,1.786537,1160.032327,1092.75264,376.27872,360.646275,1500.0
520.562338,736.716164,736.716164,1115.878638,2113.531518,1110.194779,1029.077392,0.008752,0.0,0.0,0.069257,0.082639,0.736331,0.10302,468307.080489,200669.131502,1190250.747393,-0.0,-642023.467319,-254164.206179,5548592.848832,-5822111.947808,-20543.974919,1.4e-05,0.01793,0.025624,0.0,6.4e-05,0.0,1.057829,0.324988,0.076733,0.561519,0.025624,0.04231,0.229915,0.092988,0.408285,0.292031,1.426436,1.795239,1175.032327,1098.600469,383.286034,364.790795,1560.0
520.560055,744.216164,744.216164,1118.580219,2118.577375,1111.725669,1030.487325,0.008736,0.0,0.0,0.070894,0.084204,0.735002,0.101164,500991.124393,211188.646767,1208407.939116,-0.0,-646585.653214,-265731.142863,5549547.227352,-5824020.660848,-21617.709543,1.4e-05,0.018009,0.026015,0.0,6.5e-05,0.0,1.062446,0.326407,0.077903,0.561616,0.026015,0.042955,0.229955,0.094407,0.408355,0.292081,1.432941,1.80209,1190.032327,1104.228608,390.418599,372.502667,1620.0
520.557847,751.716164,751.716164,1121.242062,2123.620062,1113.245615,1031.880087,0.008721,0.0,0.0,0.072537,0.085776,0.733668,0.099299,535356.847326,222154.285715,1215490.407969,-0.0,-651070.288834,-265399.025987,5550026.057328,-5826314.327122,-22732.823354,1.4e-05,0.018039,0.026168,0.0,6.5e-05,0.0,1.064247,0.32696,0.07836,0.561664,0.026168,0.043207,0.229975,0.09496,0.40839,0.292107,1.435479,1.804884,1205.032327,1109.652969,397.665534,375.173219,1680.0
520.555712,759.216164,759.216164,1123.866106,2128.659734,1114.755153,1033.252962,0.008705,0.0,0.0,0.074186,0.087353,0.732329,0.097428,571460.967857,233578.87437,1225626.892728,-0.0,-655477.524834,-267148.97567,5549871.160321,-5828981.186501,-23890.366044,1.4e-05,0.018083,0.026386,0.0,6.5e-05,0.0,1.066825,0.327752,0.079013,0.561649,0.026386,0.043567,0.229968,0.095752,0.408379,0.292098,1.439111,1.808747,1220.032327,1114.887793,405.017428,379.303772,1740.0
520.553644,766.716164,766.716164,1126.454167,2133.696535,1116.254781,1034.605897,0.008689,0.0,0.0,0.075839,0.088935,0.730987,0.095551,609361.145282,245475.435122,1243431.439633,-0.0,-660038.345509,-275201.735863,5548909.489593,-5832009.447405,-25091.40045,1.4e-05,0.01816,0.026769,0.0,6.5e-05,0.0,1.071352,0.329143,0.080161,0.561551,0.026769,0.0442,0.229929,0.097143,0.408308,0.292048,1.445489,1.815347,1235.032327,1119.94588,412.465979,384.508801,1800.0
520.551642,774.216164,774.216164,1129.007943,2138.7306,1117.744968,1035.939834,0.008673,0.0,0.0,0.077498,0.090522,0.729641,0.093667,649115.979625,257857.185404,1270304.760264,-0.0,-664714.848354,-290836.854046,5546970.518243,-5835386.573546,-26337.002561,1.4e-05,0.018275,0.027348,0.0,6.6e-05,0.0,1.078186,0.331243,0.081894,0.561355,0.027348,0.045155,0.229848,0.099243,0.408166,0.291946,1.455117,1.825184,1250.032327,1124.838775,420.003886,390.775749,1860.0
520.549702,781.716164,781.716164,1131.524205,2143.759644,1119.22374,1037.255658,0.008657,0.0,0.0,0.07916,0.092114,0.728293,0.091777,690785.01164,270737.536615,1292487.0412,-0.0,-669269.136604,-300419.886437,5543918.107332,-5839087.863978,-27628.261512,1.4e-05,0.018371,0.027825,0.0,6.6e-05,0.0,1.083827,0.332976,0.083324,0.561046,0.027825,0.045944,0.229722,0.100976,0.407941,0.291785,1.463065,1.833241,1265.032327,1129.576928,427.624821,422.498314,1920.0
520.547821,789.216164,789.216164,1134.000261,2148.781692,1120.689415,1038.554199,0.008641,0.0,0.0,0.080825,0.093709,0.726943,0.089883,734428.722809,284130.093236,1304242.428294,-0.0,-673721.606221,-299250.295238,5540862.059825,-5843166.307075,-28966.279586,1.4e-05,0.018422,0.028078,0.0,6.6e-05,0.0,1.086816,0.333894,0.084082,0.560737,0.028078,0.046362,0.229595,0.101894,0.407716,0.291624,1.467276,1.837504,1280.032327,1134.169827,435.323124,473.646798,1980.0
520.545997,796.716164,796.716164,1136.437925,2153.79706,1122.142584,1039.836236,0.008625,0.0,0.0,0.082495,0.09531,0.725588,0.087982,780108.535344,298048.652107,1305010.658739,-0.0,-678084.355649,-304890.890323,5557504.201205,-5849187.441757,-30352.172215,1.4e-05,0.018425,0.028095,0.0,6.6e-05,0.0,1.087011,0.333954,0.084131,0.562421,0.028095,0.046389,0.230285,0.101954,0.408941,0.2925,1.467552,1.839076,1295.032327,1138.626113,443.093578,534.764603,2040.0
520.544227,804.216164,804.216164,1138.838904,2158.804999,1123.583803,1041.102503,0.008608,0.0,0.0,0.084174,0.09692,0.724227,0.086071,827886.812186,312507.201822,1311232.913362,-0.0,-682365.993281,-314669.299196,5573198.836246,-5855609.389152,-31787.067979,1.4e-05,0.018452,0.028229,0.0,6.6e-05,0.0,1.088594,0.33444,0.084532,0.56401,0.028229,0.04661,0.230935,0.10244,0.410096,0.293326,1.469781,1.842571,1310.032327,1142.95368,450.931371,683.796115,2100.0
520.542508,811.716164,811.716164,1141.204806,2163.8027,1125.013595,1042.353691,0.008592,0.0,0.0,0.085861,0.098537,0.722859,0.084151,877826.857002,327519.922233,1302680.678025,-0.0,-686576.140476,-308289.282535,5587877.570679,-5862420.717086,-33272.108607,1.4e-05,0.018415,0.028045,0.0,6.6e-05,0.0,1.086419,0.333772,0.083981,0.565495,0.028045,0.046306,0.231543,0.101772,0.411176,0.294099,1.466717,1.840621,1325.032327,1147.159756,458.832353,827.7586,2160.0
520.540839,819.216164,819.216164,1143.537145,2168.790393,1126.432454,1043.590452,0.008576,0.0,0.0,0.087556,0.10016,0.721486,0.082223,929992.91419,343101.184023,1300508.485401,-0.0,-690777.30955,-306804.289974,5601492.527113,-5869610.964016,-34808.448974,1.4e-05,0.018406,0.027998,0.0,6.6e-05,0.0,1.085867,0.333602,0.083841,0.566873,0.027998,0.046229,0.232107,0.101602,0.412178,0.294815,1.465939,1.840925,1340.032327,1151.250975,466.793065,931.898096,2220.0
520.539218,826.716164,826.716164,1145.837085,2173.768501,1127.840582,1044.813135,0.008559,0.0,0.0,0.089256,0.10179,0.720107,0.080288,984450.168878,359265.548358,1296067.581984,-0.0,-695069.505265,-301404.14627,5613970.569163,-5877167.242507,-36397.257105,1.4e-05,0.018386,0.027902,0.0,6.6e-05,0.0,1.084737,0.333255,0.083555,0.568136,0.027902,0.046071,0.232625,0.101255,0.413096,0.295472,1.464348,1.840327,1355.032327,1155.233445,474.810227,996.860406,2280.0
520.537642,834.216164,834.216164,1148.102931,2178.737429,1129.235372,1046.019275,0.008543,0.0,0.0,0.090961,0.103425,0.718725,0.078346,1041264.74692,376027.766585,1297449.4741,-0.0,-699323.077694,-300271.613313,5625248.470837,-5885063.539758,-38039.714173,1.4e-05,0.018392,0.027932,0.0,6.6e-05,0.0,1.085089,0.333363,0.083644,0.569277,0.027932,0.04612,0.233092,0.101363,0.413926,0.296066,1.464843,1.84177,1370.032327,1159.112796,482.880548,1050.566655,2340.0
520.536109,841.716164,841.716164,1150.335225,2183.697556,1130.616508,1047.208688,0.008526,0.0,0.0,0.092672,0.105065,0.717338,0.076399,1100503.714901,393402.779979,1300567.744742,-0.0,-703516.486662,-299297.004876,5635266.476335,-5893283.715042,-39737.014498,1.4e-05,0.018406,0.027999,0.0,6.6e-05,0.0,1.085882,0.333607,0.083845,0.570291,0.027999,0.046231,0.233507,0.101607,0.414663,0.296593,1.46596,1.843763,1385.032327,1162.894236,491.000901,1093.475691,2400.0
520.534618,849.216164,849.216164,1152.535337,2188.649239,1131.984547,1048.382058,0.00851,0.0,0.0,0.094386,0.106708,0.715949,0.074447,1162235.080133,411405.719524,1308022.558441,-0.0,-707650.816039,-301036.215972,5643970.393076,-5901815.553956,-41490.36555,1.4e-05,0.018438,0.02816,0.0,6.6e-05,0.0,1.087777,0.334189,0.084325,0.571172,0.02816,0.046496,0.233868,0.102189,0.415303,0.297051,1.468631,1.847249,1400.032327,1166.582585,499.169035,1130.029276,2460.0
520.533167,856.716164,856.716164,1154.703518,2193.587598,1133.340018,1049.541075,0.008493,0.0,0.0,0.096103,0.108355,0.714558,0.072491,1226527.790658,430051.905728,1317911.48776,-0.0,-712074.76984,-303206.459898,5651315.331498,-5910644.601574,-43300.987946,1.4e-05,0.018481,0.028373,0.0,6.6e-05,0.0,1.090292,0.334962,0.084963,0.571915,0.028373,0.046848,0.234172,0.102962,0.415844,0.297438,1.472174,1.851532,1415.032327,1170.182316,507.38313,1160.145721,2520.0
520.531754,864.216164,864.216164,1156.840082,2198.508379,1134.683419,1050.687266,0.008477,0.0,0.0,0.097822,0.110004,0.713165,0.070531,1293451.735247,449356.848463,1330287.823752,-0.0,-716520.573155,-306105.265964,5657264.29699,-5919756.166173,-45170.115451,1.4e-05,0.018534,0.028639,0.0,6.7e-05,0.0,1.093439,0.335929,0.085761,0.572517,0.028639,0.047288,0.234418,0.103929,0.416281,0.297751,1.476608,1.856629,1430.032327,1173.697588,515.641033,1186.574301,2580.0
520.530379,871.716164,871.716164,1158.946268,2203.412271,1136.015224,1051.821134,0.00846,0.0,0.0,0.099543,0.111655,0.711772,0.06857,1363077.7434,469336.246826,1344828.356383,-0.0,-720857.006197,-309522.906693,5661787.993236,-5929137.441751,-47098.994978,1.4e-05,0.018597,0.028952,0.0,6.7e-05,0.0,1.097137,0.337065,0.086698,0.572975,0.028952,0.047804,0.234606,0.105065,0.416614,0.297989,1.481817,1.862421,1445.032327,1177.132273,523.940341,1210.77685,2640.0
520.529039,879.216164,879.216164,1161.023253,2208.299929,1137.335883,1052.943157,0.008444,0.0,0.0,0.101263,0.113307,0.710379,0.066607,1435477.585343,490005.989019,1361464.110848,-0.0,-725182.537885,-313280.95862,5664863.850906,-5938775.57866,-49088.886589,1.4e-05,0.018668,0.02931,0.0,6.7e-05,0.0,1.101367,0.338364,0.087771,0.573286,0.02931,0.048396,0.234733,0.106364,0.416841,0.298151,1.487777,1.868881,1460.032327,1180.489985,532.279162,1233.56926,2700.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.774096,0.0,0.0,2760.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.987766,0.0,0.0,2820.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.133952,0.0,0.0,2880.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.21543,0.0,0.0,2940.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.234809,0.0,0.0,3000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.194541,0.0,0.0,3060.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.096939,0.0,0.0,3120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.944181,0.0,0.0,3180.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,5718.047514,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.738324,0.0,0.0,3240.0
